Company Code,Warehouse,Warehouse Desc,Product Group Desc,Part Code,Part Description,Minimum Level,Maximum Level,IC Status Code,UOM,IC Quantity,IC Qty Picked,IC Qty In Despatch,IC Qty Reserved,IC Qty Awaiting Confirm Out,IC Unconfirmed Qty,IC Qty Available
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF4814101004,MESH 100X100X4800X1400X4MM BLACK ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF48150102005G,100x200x4750x1100 Ind MeshIMG5-48-4711,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF48241010056G,DNU- see CCP48241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF50241010056G,DNU- see CCP50241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF55H50171015G,DNU- see SMB5018101005G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H240301010G,100x100x2400x300x5.6IMG5H-44-2403,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H241201010G,100x100x2400x1200x5.6 Ind MeshIMG5H-44-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H242401010G,USE CODE CCP24241010056GIMG5H-44-2424,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H30241010G,100x100x3000x2400x5.6 Ind MeshIMG5H-44-3024-IND,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H352401010G,DNU- see CCP35241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H35241010G,100x100x3500x2400x5.6 Ind MeshIMG5H-44-3524_JEN,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H40241010G,DNU- see CCP40241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H45181010G,100x100x4500x1800x5.6 Ind MeshIMG5H-44-4518,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H45241010G,DNU- see CCP45241010056G ,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF5H60151515G,150x150x6000x1500x5.6 CtlIMG5H-66-6015,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF60121000504G,100x50x6000x1200x4mm Ind MeshIMG4-42-6012,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF60121001005G,100x100x6000x1200x5 Ind MeshIMG5-44-6012,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SMF60150102005G,100x200x6000x1500 Ind MeshIMG5-48-6015,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SROL11005C305G,100x150x30mx1100x5 Shpyrd coilIMG5-46-1100C30,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SROL1500C305G,100x200x1500x30mx5mmIMG5-48-15C30,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SROLL1800C60,Mesh Rolls 1800x60mIMB4-44-18C60,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SSM2412101004,100x100x4x2400x1200x4.0SSIMSS4-44-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SSM2412101005,100x100x5x2400x1200x5.6 SSIMSS5-44-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SSM2412252503,25x25x2400x1200x3mm SS316IMSS3-11-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SSM2412505003,50x50x3x2400x1200x3 SSIMSS3-22-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SSM2412505004,50x50x2400x1200x4 SSIMSS4-22-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SSM2412505005,50x50x2400x1200x5mm SS316IMSS5-22-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SSM2H24122525,25x25x2400x1200x2.5mm SS316IMSS2H-11-2412,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SYARD091015C30G,100x150x30mx900x5 Shpyard CoilIMG5-46-0900C30,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SYARD600910155G,100x150x6000x900x5 SheepyardIMG5-46-6009,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,SYARD601110155G,100x150x6000x1100x5 SheepyardIMG5-46-6011,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,TCHDRND1,Hvy Dty Gt Hg Rd Post 35/41TCHDRND1,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,TCHDRND2,Hvy Dty Gt Hng Rd Post 60kg 48TCHDRND2,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,TMESH1200C60,Tank Mesh Rolls 1200x60mIMB4-44-1200C60,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,TMESH1550C60,Tank Mesh Rolls 1550x60mIMB4-44-1550C60,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Steel Mesh,VMESH240024024G,VEE Mesh 2400 longIMG4-1H3-2402V,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Truss Girder,TG100X9M,TG100-10/6/6 - 9m TrussesTG100-10/6/6 - 9m Trusses,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Truss Girder,TG135X9M,TG135-10/6/6 - 9mTG135-10/6/6-9m,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Truss Girder,TG180X9M,TG180-10/6/6 - 9mTG180-10x6x6 - 9m,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Truss Girder,TG230X9M,P TG230-10/6/6 - 9mTG230-10/6/6 - 9m,0,0,QOH,EA,0,0,0,0,0,0,0
3,M6,M6 - CSMJB  MJB INDUSTRIES,Truss Girder,TG270X9M,P TG270-10/6/8 - 9 metersTG270-10/6/8-9m,0,0,QOH,EA,0,0,0,0,0,0,0
3,M7,M7 - Cornwall Coal Blackwood Collie,Steel Mesh,SMB4814100505,100x100x4800x1400x4x5IMB45-44-4814-CCC,0,0,QOH,EA,0,0,0,0,0,0,0
3,M7,M7 - Cornwall Coal Blackwood Collie,Steel Mesh,SMB4814101505,100x150x4800x1400x5mmIMB5-46-4814-MCO,0,0,QOH,EA,0,0,0,0,0,0,0
3,M7,M7 - Cornwall Coal Blackwood Collie,Steel Mesh,SMF4814101004,MESH 100X100X4800X1400X4MM BLACK ,1000,2000,CONFIN,EA,0,0,0,0,0,0,0
3,M7,M7 - Cornwall Coal Blackwood Collie,Steel Mesh,SMF4814101004,MESH 100X100X4800X1400X4MM BLACK ,1000,2000,QOH,EA,1240,0,0,0,0,0,1240
3,MM,MM - ASW Direct Ship from Malaysia,Friction-Lok,3FL112G00072,"FLOK 39MM X 72"" GALV FLOK(US ONLY)",0,0,QOH,EA,0,0,0,0,0,0,0
3,MM,MM - ASW Direct Ship from Malaysia,Mesh,CCP300310108G,MESH STRAP 3.0MX0.3M 100X100 APT 8.0MM WIRE- GALIMG8-44-3003_MS905778,0,0,QOH,EA,0,0,0,0,0,0,0
3,MM,MM - ASW Direct Ship from Malaysia,Mesh,CCP45241010056G,MESH MINE 4.5MX2.4M 100X100 APIMG5H-44-4524_JEN,0,0,QOH,EA,0,0,0,0,0,0,0
3,MM,MM - ASW Direct Ship from Malaysia,Mesh,JOS6003G,AUSRO STRAP 6.0MX0.3M 10MM WIRE GALOSH106H-6003G,0,0,QOH,EA,0,0,0,0,0,0,0
3,MM,MM - ASW Direct Ship from Malaysia,Steel Mesh,3RM600446108G,GALVANISED WIRE MESH 5' X 9' 4X4 6GA ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MM,MM - ASW Direct Ship from Malaysia,Steel Mesh,3RM680448204,"WIRE MESH 5' 8"" X 17' 4X4 8GA ",0,0,QOH,EA,0,0,0,0,0,0,0
3,MM,MM - ASW Direct Ship from Malaysia,Steel Mesh,SMF2516757503G,MESH 2.5MX1.6M 75X75 APT 3.15MM WIRE - GALIMG3H-33-2516,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Friction-Lok,3FL112G00072,"FLOK 39MM X 72"" GALV FLOK(US ONLY)",0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Friction-Lok,FBRING47,Friction Lok Ring. 47 DiaDrg FL0005 Rev 2,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Friction-Lok,JFL4724G,FRICTION LOK BOLT 47MMX2400MM - GAL150 BOLTS PER PACK,0,0,QOH,EA,6150,0,0,0,0,0,6150
3,MT,MT - ASW Goods in Transit Overseas,Jennchem Seals,SMESH300011704,SHOTCRETE MESH 3.00MX1.17M 4MM WIRE - GALIMG4D-66-3012,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CC2015101004G,Mesh Rib 2M x 1.5M 100 x 100 Apt 4.0mm wire GalIMG4-44-2015-JNA,0,0,QOH,EA,6600,0,0,0,0,0,6600
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CC402410105,MESH MINE 4.0MX2.4M 100X100 APT 5.0MM WIREIMB5-44-4024,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CC5014101005,MESH ROOF 5.00MX1.35M 100X100 APT 5.0MM WIREIMB5-44-5014-JNA,0,0,QOH,EA,1931,0,0,0,0,0,1931
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CCP300310108G,MESH STRAP 3.0MX0.3M 100X100 APT 8.0MM WIRE- GALIMG8-44-3003_MS905778,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CCP35241010056G,MESH MINE 3.5MX2.4M 100X100 APT 5.6MM WIRE - GALIMG5H-44-3524,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CCP40241010056G,MESH MINE 4.0MX2.4M 100X100 APT 5.6MM WIRE - GALIMG5H-44-4024,0,0,QOH,EA,1200,0,0,0,0,0,1200
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CCP42241010056G,MESH MINE 4.2MX2.4M 100X100 APT 5.6MM WIRE - GALIMG5H-44-4224,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CCP45241010056G,MESH MINE 4.5MX2.4M 100X100 APIMG5H-44-4524_JEN,0,0,QOH,EA,11000,0,0,0,0,0,11000
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CCP4824101005,Mine Mesh 4.8 M x 2.4M 100 x 100 Apt 5mm Wire -BlkIMB5-44-4824,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,CCP48241010056G,Mine Mesh 4800X2400mm 100x100mm Apt 5.6mm wire GalvIMG5H-44-4824,0,0,QOH,EA,2000,0,0,0,0,0,2000
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB481110100VG,GX MESH 4.80MX1.125M 100X100 APT 4.0MM WIRE - GAL ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB48111010VGU3,GX MESH - ROOF 4.8M X 1.1M GALGLENCORE COAL MAT # 400124620 - ULAN NO.3,0,0,QOH,EA,2000,0,0,0,0,0,2000
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB48121010040G,GX MESH ROOF 4.80X1.21M 100X100 APT 4.0MM WIRE - GALV ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB48121010VGAW,GX MESH - ROOF 4.8M X 1.2M GALAPPIN WEST MAT # 10992135,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB48121010VGDE,GX MESH - ROOF 4.8M X 1.2M GALDENDROBIUM MAT # 10992135,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB50121010040,GX MESH ROOF 5.00MX1.20M 100X100APT 4.0MM WIRE GAL ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB5012101004G,GX MESH 5.0M X 1.16M 100X100 APT 4.00MM WIRE - GAL ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB50121010VGOC,GX MESH - ROOF 5.0M X 1.2M GALGLENCORE COAL MAT # 400037854 - OAKY CREEK,0,0,QOH,EA,3120,0,0,0,0,0,3120
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB50121010VGUW,GX MESH - ROOF 5.0M X 1.2M GALGLENCORE COAL MAT # 400195486 - ULAN WEST,0,0,QOH,EA,2280,0,0,0,0,0,2280
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB50121015VG,GX MESH 5.0MX1.2M 100X150 APT VARIABLE WIRE - GAL ,0,0,QOH,EA,80,0,0,0,0,0,80
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB501710154G,GX MESH ROOF 5.00M X 1.70M 100X150 APT 4.00MM WIRE - GAL ,0,0,QOH,EA,480,0,0,0,0,0,480
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB5018101504G,GX MESH ROOF 5.00MX1.75M 150X100 -IMGX44H-46-5017 ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,GXB5614101004G,GX MESH ROOF 5.60M X 1.40M 100X100 APT 4.0MM WIRE - GAL ,0,0,QOH,EA,2020,0,0,0,0,0,2020
3,MT,MT - ASW Goods in Transit Overseas,Mesh,JOS4003B,Ausro Strap 4.0 x 0.3OSH106H-4003,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,JOS5803B,Ausro Strap 5.8 x 0.3OSH106H-5803,0,0,QOH,EA,80,0,0,0,0,0,80
3,MT,MT - ASW Goods in Transit Overseas,Mesh,JOS6000B,DNU - SEE JOS6003B ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,JOS6003B,Ausro STRAP W 300*6000*10MM BLACKOSH106H-6003,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,JOS6003G,AUSRO STRAP 6.0MX0.3M 10MM WIRE GALOSH106H-6003G,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB4814101005C,MESH ROOF 4.8MX1.42M 100X100 APT 5.0MM WIREIMB5-44-4814-JCR,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB48141015045,MESH ROOF 4.80 M X 1.40M 100X150 APT 4.0MM & 5.0MM WIRE ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB5016151005S,MESH ROOF 5.00MX1.55M 100X100 APT 5.0MM WIRE SLGIMB5-46-5016-JNA,0,0,QOH,EA,1474,0,0,0,0,0,1474
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB5018101005,MESH ROOF 5.00MX1.75M 100X100 APT 5.0MM WIREIMB55H-46-5017-JAS,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB5018101005G,MESH ROOF 5.00MX1.75M 100X100 APT 5.0MM WIRE-GALIMG55H-46-5017-JAS,0,0,QOH,EA,1440,0,0,0,0,0,1440
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB5113515105S,MESH ROOF 5.10MX1.35M 150X100 APT 5.0MM WIRE SLGIMB5-64-5113-JMOL,0,0,QOH,EA,88,0,0,0,0,0,88
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB5414101005C,MESH ROOF 5.40 M X 1.40M 100X100 APT 5.0MM WIREIMB5-44-5414-JEN,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB54141015045,MESH ROOF 5.40 M X 1.40M 100X150 APT 4.0MM & 5.0MM WIRE ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMB5612101005,MESH ROOF 5.60MX1.2M 100X100 APT 5.0MM WIREIMB5-44-5612-JMA,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF1614101004,Rib Mesh 1.6 x 1.4M 100x100 Apt 4mm WireIMB4-44-1614-MCO,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF1711151504UW,MESH - RIB 1.7M X 1.1M 150X150MM APTGLENCORE COAL MAT # 400208837 - ULAN WEST,0,0,QOH,EA,6037,0,0,0,0,0,6037
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF1716101003G,"RIB MESH 1.7M X 1.6M, 100X100 APT & 3.15MM GAL WIRE ",0,0,QOH,EA,1200,0,0,0,0,0,1200
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF2115151504U3,MESH - RIB 2.1M X 1.5M 150X150MM APTGLENCORE COAL MAT # 400024932 - ULAN NO.3,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF2118151504U3,MESH - RIB 2.15M X 1.8M 150X150MM APT 4MM WIRE ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF2214101004,MESH RIB 2.20MX1.40M 100X100 APT 4.0MM WIREIMB4-44-2214-JMOL,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF24151010034G,MESH RIB 2.40MX1.50M 100X100 APT 3.0/4.0MM WIRE -GIMG34-44-2415-JAS,0,0,QOH,EA,3100,0,0,0,0,0,3100
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF302410104GOC,MESH - RIB 2.1M X 1.5M 150X150MM APTGLENCORE COAL MAT # 400069557 - OAKY CREEK,0,0,QOH,EA,1800,0,0,0,0,0,1800
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF36121010056G,MESH MINE  3.60MX1.20M 100X100 APT 5.6MM WIRE - GALIMG5H-44-3612,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF45171010056G,MESH MINE 4.5MX1.7M 100X100 APT 5.6MM WIRE - GALIMG5H-44-4517_JEN,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF4524101005,MESH Mine 4.5M X 2.4M 100X100 APT 5.0MM WIRE ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF5716101005,MESH MINE 5.7MX1.6M 100X100 APT 5MM WIRE - BLK ,0,0,QOH,EA,600,0,0,0,0,0,600
3,MT,MT - ASW Goods in Transit Overseas,Mesh,SMF5716101005G,MESH MINE 5.7MX1.6M 100X100 APT 5MM WIRE - GAL ,0,0,QOH,EA,2155,0,0,0,0,0,2155
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",COILGW4,4mm Galv Wire In CoilsCOILGW4,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",COILGW5,Galve Wire 5mmCOILGW5,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",COILGW5.6,5.55mm Galv Wire In CoilsCOILGW5.6,1782,2673,QOH,TONN,1038.167,0,0,0,0,0,1038.167
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",COILGW6.3,6.3mm Galv Wire In CoilsCOILGW6.3,4,6,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L10MM,10mm Bright Wire In CoilsR500L10.0-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L3.97HD,Hard Drawn Wire 3.97mm blackR500L3.97-Coils,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L4,4.0mm Bright Wire In CoilsR500L4.0-Coils,38,57,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L5,5.0mm Bright Wire In CoilsR500L5.0-Coils,168,251,QOH,TONN,120.967,0,0,0,0,0,120.967
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L5.6,5.6mm Bright Wire In CoilsR500L5.6-Coils,102,152,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L6,6.0mm Bright Wire in CoilsR500L6.0-Coils,19,29,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L6.3,6.3mm Bright Wire In CoilsR500L6.3-Coils,34,51,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L7.1,7.10mm Bright Wire In CoilsR500L7.1-Coils,7,13,QOH,TONN,12.106,0,0,0,0,0,12.106
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",CW500L8,8.0mm Bright Wire In coilsR500L8.0-Coils,19,29,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",D500L06.0SP,6.0mm Ribbed Wire in SpoolsD500L6.0-Spools,0,0,QOH,TONN,0.012,0,0,0,0,0,0.012
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",D500L06.3SP,6.3mm Ribbed wire in SpoolsD500L6.3-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",D500L07.6SP,7.60mm Ribbed Wire in SpoolsD500L7.6-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",D500L08.6SP,8.60mm Ribbed Wire in SpoolsD500L8.6-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",D500L09.5SP,9.50mm Ribbed Wire in SpoolsD500L9.5-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",D500L12.0SP,12mm Rib Wire in SpoolsD500L12.0-Spools,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",TIE3.15X1.2MM,Tie wire - 3.15mm -1.2m LengthTie-3.15mm-1.2m,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",TIE3.15X2.3MM,Tie Wire 3.15mmx2.3m LenghtTie-3.15mm-2.3m,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",TIE3.15X2.4MM,Tie Wire 3.15mmx2.4m LengthTie-3.15mm-2.4m,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,"Mesh Components  Coil,Rod,Wire",TIE4.0X1000KG,4.0MM Black Tie Wire  1000 KgTWB4-1000KG,0,0,QOH,TONN,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Smooth Rod Raw Materials,6MBW6,6mm Wire 6m long (750 pcs)6MBW6,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Smooth Rod Raw Materials,6MBW8,8mm Wire 6m long (425 pcs)6MBW8,0,0,QOH,EA,425,0,0,0,0,0,425
3,MT,MT - ASW Goods in Transit Overseas,Smooth Rod Raw Materials,SCW10X3.5M,S&C Wire 10mmx3500mmSCBW10-3500,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Smooth Rod Raw Materials,SCW6.3X1MG,S&C Galv Wire 6.3x1000mmSCGW6.3-1000,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Steel Mesh,3RM600446108G,GALVANISED WIRE MESH 5' X 9' 4X4 6GA ,0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Steel Mesh,3RM680448204,"WIRE MESH 5' 8"" X 17' 4X4 8GA ",0,0,QOH,EA,0,0,0,0,0,0,0
3,MT,MT - ASW Goods in Transit Overseas,Steel Mesh,CCP30241010056G,100x100x3000x2400x5.6 Ind MeshP IMG5H-44-3024_JEN,0,0,QOH,EA,0,0,0,0,0,0,0
